"source_path","file_name","extension","size_bytes","sha256","category","storage_target","last_write_time","root"
"D:\SOURCE FACTORY\_PROJECTS\STAGE4_DEFAULT_PROJECT\TAEO_AUTOSAVE\stage4-save-taeo-raw-output__20260703_023109_402.txt","stage4-save-taeo-raw-output__20260703_023109_402.txt",".txt","24","3a37f11de3935e934360beee87447ea54bfdebaf93f279e49ec90a9e8062cb80","P3_ARCHIVE_OR_REVIEW_ONLY","GITHUB_SOURCE_REPO","2026-07-03T02:31:09.4020638+09:00","D:\SOURCE FACTORY"
"D:\SOURCE FACTORY\_PROJECTS\STAGE4_DEFAULT_PROJECT\TAEO_AUTOSAVE\stage4-save-taeo-raw-output__20260703_023109_831.txt","stage4-save-taeo-raw-output__20260703_023109_831.txt",".txt","24","3a37f11de3935e934360beee87447ea54bfdebaf93f279e49ec90a9e8062cb80","P3_ARCHIVE_OR_REVIEW_ONLY","GITHUB_SOURCE_REPO","2026-07-03T02:31:09.8312681+09:00","D:\SOURCE FACTORY"
"D:\SOURCE FACTORY\_PROJECTS\STAGE4_DEFAULT_PROJECT\TAEO_AUTOSAVE\stage4-save-taeo-raw-output__20260703_023251_602.txt","stage4-save-taeo-raw-output__20260703_023251_602.txt",".txt","24","3a37f11de3935e934360beee87447ea54bfdebaf93f279e49ec90a9e8062cb80","P3_ARCHIVE_OR_REVIEW_ONLY","GITHUB_SOURCE_REPO","2026-07-03T02:32:51.6040087+09:00","D:\SOURCE FACTORY"
"D:\SOURCE FACTORY\_PROJECTS\STAGE4_DEFAULT_PROJECT\TAEO_AUTOSAVE\stage4-save-taeo-raw-output__20260703_024719_073.txt","stage4-save-taeo-raw-output__20260703_024719_073.txt",".txt","452","0d73e4cf7a2e870a2e28b83dbd8800776480c05705e9e2b329d8f43f6412dc1c","P3_ARCHIVE_OR_REVIEW_ONLY","GITHUB_SOURCE_REPO","2026-07-03T02:47:19.0736696+09:00","D:\SOURCE FACTORY"
"D:\SOURCE FACTORY\_PROJECTS\STAGE4_DEFAULT_PROJECT\TAEO_AUTOSAVE\stage4-save-taeo-raw-output__20260703_040014_023.txt","stage4-save-taeo-raw-output__20260703_040014_023.txt",".txt","1253","8dbfa2ecd50376d53f6a2cc0fd6b9861747ac80f3c0c64ade64778b9e63ce78e","P3_ARCHIVE_OR_REVIEW_ONLY","GITHUB_SOURCE_REPO","2026-07-03T04:00:14.0230648+09:00","D:\SOURCE FACTORY"
"D:\SOURCE FACTORY\_STAGE4_BACKUPS\w55_project_panel_ui_binding_apply_20260705125836\safe_panel_v10__safe_panel.html.bak","safe_panel_v10__safe_panel.html.bak",".bak","6025","a08afb38cb227ba7aa9b47712b52e0490e5d96527b25e386ed11824f97b25ec8","P3_ARCHIVE_OR_REVIEW_ONLY","GOOGLE_DRIVE_POINTER_OR_GITHUB_IF_SMALL","2026-07-04T15:24:48.2636111+09:00","D:\SOURCE FACTORY"
"D:\SOURCE FACTORY\_STAGE4_BACKUPS\w55_project_panel_ui_binding_apply_20260705125836\safe_panel_v10__safe_panel_renderer.js.bak","safe_panel_v10__safe_panel_renderer.js.bak",".bak","64273","4f436c5f33aa580d758f42ca2cfecea9efed7647703b05c0351da2842540fe6d","P3_ARCHIVE_OR_REVIEW_ONLY","GOOGLE_DRIVE_POINTER_OR_GITHUB_IF_SMALL","2026-07-05T05:39:19.1600936+09:00","D:\SOURCE FACTORY"
"D:\SOURCE FACTORY\_STAGE4_LOGS\baseline_freeze\_w47_freeze_apply_v3_legacy_backup_20260704_222736\STAGE4_W47_BASELINE_FREEZE_DONE_LIGHT.txt","STAGE4_W47_BASELINE_FREEZE_DONE_LIGHT.txt",".txt","675","9278682221359aff19dbd1e3c7f14653ab5e653358feb6daa5acbc8ec431a84e","P3_ARCHIVE_OR_REVIEW_ONLY","GITHUB_SOURCE_REPO","2026-07-04T22:12:48.0192704+09:00","D:\SOURCE FACTORY"
"D:\SOURCE FACTORY\_STAGE4_LOGS\baseline_freeze\STAGE4_W47_BASELINE_FREEZE_DONE_LIGHT.txt","STAGE4_W47_BASELINE_FREEZE_DONE_LIGHT.txt",".txt","959","9e43089a3231d50578294770523c96d6c3f9462f3c1bd230a99a7b06539e72d9","P3_ARCHIVE_OR_REVIEW_ONLY","GITHUB_SOURCE_REPO","2026-07-04T22:27:36.6245785+09:00","D:\SOURCE FACTORY"
"D:\SOURCE FACTORY\20260701\20260701-1.txt","20260701-1.txt",".txt","289796","3c220567fbda5e6c78c407a79404383c6c06ff2202f1154f042d1f89fa1e2cf6","P3_ARCHIVE_OR_REVIEW_ONLY","GITHUB_SOURCE_REPO","2026-07-01T02:29:37.4669184+09:00","D:\SOURCE FACTORY"
"D:\SOURCE FACTORY\20260701\새 텍스트 문서.txt","새 텍스트 문서.txt",".txt","0","e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855","P3_ARCHIVE_OR_REVIEW_ONLY","GITHUB_SOURCE_REPO","2026-07-01T02:25:05.8461353+09:00","D:\SOURCE FACTORY"
"D:\SOURCE FACTORY\33.txt","33.txt",".txt","143924","df8e3e96f183b41f9658f82e8b39b1c970c6d27b09dbfa0de237480b939efe66","P3_ARCHIVE_OR_REVIEW_ONLY","GITHUB_SOURCE_REPO","2026-07-02T15:30:37.4293156+09:00","D:\SOURCE FACTORY"
"D:\SOURCE FACTORY\7월2일 두번째 워커 생산물.txt","7월2일 두번째 워커 생산물.txt",".txt","291011","f07944a78d4d3e03d74a904e8d3973e657db06693847201240c916a2e9ace40a","P3_ARCHIVE_OR_REVIEW_ONLY","GITHUB_SOURCE_REPO","2026-07-02T15:10:11.6581501+09:00","D:\SOURCE FACTORY"
"D:\SOURCE FACTORY\7월2일 패널 관련 소스 1.txt","7월2일 패널 관련 소스 1.txt",".txt","195237","f544a67810d8517d403cbef37ceb1a506ff9c04c21b4de29701b1030a951e881","P3_ARCHIVE_OR_REVIEW_ONLY","GITHUB_SOURCE_REPO","2026-07-02T14:54:20.6357672+09:00","D:\SOURCE FACTORY"
"D:\SOURCE FACTORY\assembled\20260701_02_STAGE2\src\renderer\index.html","index.html",".html","8074","b040e14c2f7d0eeca99b78324b53f28453e582b0f1797a3ec30f42ef8507cb62","P3_ARCHIVE_OR_REVIEW_ONLY","GITHUB_SOURCE_REPO","2026-07-01T05:43:11.0905880+09:00","D:\SOURCE FACTORY"
"D:\SOURCE FACTORY\assembled\20260701_02_STAGE2\src\renderer\styles.css","styles.css",".css","6721","faa4d5020ee3eafe77ceb453a5948d3bffa31106b31e68cbe9d40395b15252b5","P3_ARCHIVE_OR_REVIEW_ONLY","GITHUB_SOURCE_REPO","2026-07-01T05:43:11.1228105+09:00","D:\SOURCE FACTORY"
"D:\SOURCE FACTORY\assembled\20260701_03_STAGE2_INTEGRATED_backup_before_recreate_20260701_061007\src\renderer\index.html","index.html",".html","8074","b040e14c2f7d0eeca99b78324b53f28453e582b0f1797a3ec30f42ef8507cb62","P3_ARCHIVE_OR_REVIEW_ONLY","GITHUB_SOURCE_REPO","2026-07-01T05:43:11.0905880+09:00","D:\SOURCE FACTORY"
"D:\SOURCE FACTORY\assembled\20260701_03_STAGE2_INTEGRATED_backup_before_recreate_20260701_061007\src\renderer\styles.css","styles.css",".css","6721","faa4d5020ee3eafe77ceb453a5948d3bffa31106b31e68cbe9d40395b15252b5","P3_ARCHIVE_OR_REVIEW_ONLY","GITHUB_SOURCE_REPO","2026-07-01T05:43:11.1228105+09:00","D:\SOURCE FACTORY"
"D:\SOURCE FACTORY\assembled\20260701_03_STAGE2_INTEGRATED\src\renderer\index.html","index.html",".html","8074","b040e14c2f7d0eeca99b78324b53f28453e582b0f1797a3ec30f42ef8507cb62","P3_ARCHIVE_OR_REVIEW_ONLY","GITHUB_SOURCE_REPO","2026-07-01T05:43:11.0905880+09:00","D:\SOURCE FACTORY"
"D:\SOURCE FACTORY\assembled\20260701_03_STAGE2_INTEGRATED\src\renderer\styles.css","styles.css",".css","6721","faa4d5020ee3eafe77ceb453a5948d3bffa31106b31e68cbe9d40395b15252b5","P3_ARCHIVE_OR_REVIEW_ONLY","GITHUB_SOURCE_REPO","2026-07-01T05:43:11.1228105+09:00","D:\SOURCE FACTORY"
"D:\SOURCE FACTORY\assembled\20260701_04_STAGE2_BUTTON\src\renderer\index.html","index.html",".html","8074","b040e14c2f7d0eeca99b78324b53f28453e582b0f1797a3ec30f42ef8507cb62","P3_ARCHIVE_OR_REVIEW_ONLY","GITHUB_SOURCE_REPO","2026-07-01T06:28:24.6621730+09:00","D:\SOURCE FACTORY"
"D:\SOURCE FACTORY\assembled\20260701_04_STAGE2_BUTTON\src\renderer\styles.css","styles.css",".css","6721","faa4d5020ee3eafe77ceb453a5948d3bffa31106b31e68cbe9d40395b15252b5","P3_ARCHIVE_OR_REVIEW_ONLY","GITHUB_SOURCE_REPO","2026-07-01T06:28:24.6651730+09:00","D:\SOURCE FACTORY"
"D:\SOURCE FACTORY\assembled\20260701_05_STAGE2_RUNTIME_APP\src\renderer\index.html","index.html",".html","8074","b040e14c2f7d0eeca99b78324b53f28453e582b0f1797a3ec30f42ef8507cb62","P3_ARCHIVE_OR_REVIEW_ONLY","GITHUB_SOURCE_REPO","2026-07-01T06:28:24.6621730+09:00","D:\SOURCE FACTORY"
"D:\SOURCE FACTORY\assembled\20260701_05_STAGE2_RUNTIME_APP\src\renderer\styles.css","styles.css",".css","6721","faa4d5020ee3eafe77ceb453a5948d3bffa31106b31e68cbe9d40395b15252b5","P3_ARCHIVE_OR_REVIEW_ONLY","GITHUB_SOURCE_REPO","2026-07-01T06:28:24.6651730+09:00","D:\SOURCE FACTORY"
"D:\SOURCE FACTORY\assembled\20260701_07_STAGE3_RUNTIME_VALIDATED_INTEGRATED_APP\src\renderer\index.html","index.html",".html","8348","b5922679184189608a4aa69872509d7c92202e965662e39e3b896932d597c9ec","P3_ARCHIVE_OR_REVIEW_ONLY","GITHUB_SOURCE_REPO","2026-07-01T12:16:10.9466481+09:00","D:\SOURCE FACTORY"
"D:\SOURCE FACTORY\assembled\20260701_07_STAGE3_RUNTIME_VALIDATED_INTEGRATED_APP\src\renderer\styles.css","styles.css",".css","6721","faa4d5020ee3eafe77ceb453a5948d3bffa31106b31e68cbe9d40395b15252b5","P3_ARCHIVE_OR_REVIEW_ONLY","GITHUB_SOURCE_REPO","2026-07-01T06:28:24.6651730+09:00","D:\SOURCE FACTORY"
"D:\SOURCE FACTORY\assembled\20260701_08_STAGE3_IPC_ORDER_FIX_APP\src\renderer\index.html","index.html",".html","8348","b5922679184189608a4aa69872509d7c92202e965662e39e3b896932d597c9ec","P3_ARCHIVE_OR_REVIEW_ONLY","GITHUB_SOURCE_REPO","2026-07-01T12:16:10.9466481+09:00","D:\SOURCE FACTORY"
"D:\SOURCE FACTORY\assembled\20260701_08_STAGE3_IPC_ORDER_FIX_APP\src\renderer\styles.css","styles.css",".css","6721","faa4d5020ee3eafe77ceb453a5948d3bffa31106b31e68cbe9d40395b15252b5","P3_ARCHIVE_OR_REVIEW_ONLY","GITHUB_SOURCE_REPO","2026-07-01T06:28:24.6651730+09:00","D:\SOURCE FACTORY"
"D:\SOURCE FACTORY\assembled\20260701_STAGE3_5_UI_MENU_ROUTING_FIX_RUNTIME_APP\src\renderer\index.html","index.html",".html","9354","06fbde02994959b2f9a83b17329b8459d1a15e96a92a5e47b5edbdb6a3475ba7","P3_ARCHIVE_OR_REVIEW_ONLY","GITHUB_SOURCE_REPO","2026-07-01T23:37:39.0212138+09:00","D:\SOURCE FACTORY"
"D:\SOURCE FACTORY\assembled\20260701_STAGE3_5_UI_MENU_ROUTING_FIX_RUNTIME_APP\src\renderer\stage35CompactHeader.css","stage35CompactHeader.css",".css","5193","f872e367987010d3f2b870d181623f3045dd9edc3ad9e32cee2ac97b9866fd27","P3_ARCHIVE_OR_REVIEW_ONLY","GITHUB_SOURCE_REPO","2026-07-01T23:37:38.3210872+09:00","D:\SOURCE FACTORY"
"D:\SOURCE FACTORY\assembled\20260701_STAGE3_5_UI_MENU_ROUTING_FIX_RUNTIME_APP\src\renderer\stage35PopupManager.css","stage35PopupManager.css",".css","5701","f3a9f0db861772d7652314e3d3c170a70871ee3802050e0628fb1342a79f1339","P3_ARCHIVE_OR_REVIEW_ONLY","GITHUB_SOURCE_REPO","2026-07-01T23:37:38.5573801+09:00","D:\SOURCE FACTORY"
"D:\SOURCE FACTORY\assembled\20260701_STAGE3_5_UI_MENU_ROUTING_FIX_RUNTIME_APP\src\renderer\stage35SignalSlot.css","stage35SignalSlot.css",".css","2714","5eb8ac091eb74c55bee2dcbc002081983f1c2a4366123abfd1c3991ae0369394","P3_ARCHIVE_OR_REVIEW_ONLY","GITHUB_SOURCE_REPO","2026-07-01T23:37:38.7562154+09:00","D:\SOURCE FACTORY"
"D:\SOURCE FACTORY\assembled\20260701_STAGE3_5_UI_MENU_ROUTING_FIX_RUNTIME_APP\src\renderer\styles.css","styles.css",".css","6721","faa4d5020ee3eafe77ceb453a5948d3bffa31106b31e68cbe9d40395b15252b5","P3_ARCHIVE_OR_REVIEW_ONLY","GITHUB_SOURCE_REPO","2026-07-01T06:28:24.6651730+09:00","D:\SOURCE FACTORY"
"D:\SOURCE FACTORY\assembled\20260701_STAGE3_5_UI_OPERATOR_READY_RUNTIME_APP\src\renderer\index.html","index.html",".html","9354","06fbde02994959b2f9a83b17329b8459d1a15e96a92a5e47b5edbdb6a3475ba7","P3_ARCHIVE_OR_REVIEW_ONLY","GITHUB_SOURCE_REPO","2026-07-01T23:37:39.0212138+09:00","D:\SOURCE FACTORY"
"D:\SOURCE FACTORY\assembled\20260701_STAGE3_5_UI_OPERATOR_READY_RUNTIME_APP\src\renderer\stage35CompactHeader.css","stage35CompactHeader.css",".css","5193","f872e367987010d3f2b870d181623f3045dd9edc3ad9e32cee2ac97b9866fd27","P3_ARCHIVE_OR_REVIEW_ONLY","GITHUB_SOURCE_REPO","2026-07-01T23:37:38.3210872+09:00","D:\SOURCE FACTORY"
"D:\SOURCE FACTORY\assembled\20260701_STAGE3_5_UI_OPERATOR_READY_RUNTIME_APP\src\renderer\stage35PopupManager.css","stage35PopupManager.css",".css","5701","f3a9f0db861772d7652314e3d3c170a70871ee3802050e0628fb1342a79f1339","P3_ARCHIVE_OR_REVIEW_ONLY","GITHUB_SOURCE_REPO","2026-07-01T23:37:38.5573801+09:00","D:\SOURCE FACTORY"
"D:\SOURCE FACTORY\assembled\20260701_STAGE3_5_UI_OPERATOR_READY_RUNTIME_APP\src\renderer\stage35SignalSlot.css","stage35SignalSlot.css",".css","2714","5eb8ac091eb74c55bee2dcbc002081983f1c2a4366123abfd1c3991ae0369394","P3_ARCHIVE_OR_REVIEW_ONLY","GITHUB_SOURCE_REPO","2026-07-01T23:37:38.7562154+09:00","D:\SOURCE FACTORY"
"D:\SOURCE FACTORY\assembled\20260701_STAGE3_5_UI_OPERATOR_READY_RUNTIME_APP\src\renderer\styles.css","styles.css",".css","6721","faa4d5020ee3eafe77ceb453a5948d3bffa31106b31e68cbe9d40395b15252b5","P3_ARCHIVE_OR_REVIEW_ONLY","GITHUB_SOURCE_REPO","2026-07-01T06:28:24.6651730+09:00","D:\SOURCE FACTORY"
"D:\SOURCE FACTORY\assembled\20260701_STAGE3_TWO_WAY_MESSAGE_FLOW_FINAL_RUNTIME_APP\src\renderer\index.html","index.html",".html","8610","2d5ee5e439d03efa04320135ce38641da4f6ffb3b4d79e8c5dd672a660887fc4","P3_ARCHIVE_OR_REVIEW_ONLY","GITHUB_SOURCE_REPO","2026-07-01T13:28:36.3117347+09:00","D:\SOURCE FACTORY"
"D:\SOURCE FACTORY\assembled\20260701_STAGE3_TWO_WAY_MESSAGE_FLOW_FINAL_RUNTIME_APP\src\renderer\styles.css","styles.css",".css","6721","faa4d5020ee3eafe77ceb453a5948d3bffa31106b31e68cbe9d40395b15252b5","P3_ARCHIVE_OR_REVIEW_ONLY","GITHUB_SOURCE_REPO","2026-07-01T06:28:24.6651730+09:00","D:\SOURCE FACTORY"
"D:\SOURCE FACTORY\assembled\20260703_STAGE4_SLIM_PANEL_RUNTIME_CANDIDATE\safe_panel_v09\safe_panel.css","safe_panel.css",".css","2846","bf3e7e103812d124a77b696c006f4983aadea634470a881b2c03d937a8e2b897","P3_ARCHIVE_OR_REVIEW_ONLY","GITHUB_SOURCE_REPO","2026-07-03T13:10:22.8387351+09:00","D:\SOURCE FACTORY"
"D:\SOURCE FACTORY\assembled\20260703_STAGE4_SLIM_PANEL_RUNTIME_CANDIDATE\safe_panel_v09\safe_panel.html","safe_panel.html",".html","2445","aa9505775ecc512a57e0759bc8b35f873ad060b3291480c4308186fd4b79d53e","P3_ARCHIVE_OR_REVIEW_ONLY","GITHUB_SOURCE_REPO","2026-07-03T13:10:22.8293985+09:00","D:\SOURCE FACTORY"
"D:\SOURCE FACTORY\assembled\20260703_STAGE4_SLIM_PANEL_RUNTIME_CANDIDATE\safe_panel_v10\_backup_current_run_strict_hotfix\safePanelV0106RecoveryHandlers.js.bak","safePanelV0106RecoveryHandlers.js.bak",".bak","31541","3921bf4c7d28dc895f56ecba2da96f9456fa0e1bca464cc6da79472f24e9de79","P3_ARCHIVE_OR_REVIEW_ONLY","GOOGLE_DRIVE_POINTER_OR_GITHUB_IF_SMALL","2026-07-04T03:15:27.7165366+09:00","D:\SOURCE FACTORY"
"D:\SOURCE FACTORY\assembled\20260703_STAGE4_SLIM_PANEL_RUNTIME_CANDIDATE\safe_panel_v10\_BACKUP_SAFE_PANEL_V0106_20260704_023835\safe_panel.html","safe_panel.html",".html","2820","ee324fd2d8a2f65ac3d3ab73d72919fa669fb6ee5351b0815fddfc29cdbac3d7","P3_ARCHIVE_OR_REVIEW_ONLY","GITHUB_SOURCE_REPO","2026-07-03T16:00:34.5076245+09:00","D:\SOURCE FACTORY"
"D:\SOURCE FACTORY\assembled\20260703_STAGE4_SLIM_PANEL_RUNTIME_CANDIDATE\safe_panel_v10\_backup_status_clipboard_hotfix\safe_panel_renderer.js.bak","safe_panel_renderer.js.bak",".bak","18939","18815368b4bd641748cdd38b4c50c80cc0cf3c0b15831665fe698cd8c67d5bf2","P3_ARCHIVE_OR_REVIEW_ONLY","GOOGLE_DRIVE_POINTER_OR_GITHUB_IF_SMALL","2026-07-03T17:27:26.0000000+09:00","D:\SOURCE FACTORY"
"D:\SOURCE FACTORY\assembled\20260703_STAGE4_SLIM_PANEL_RUNTIME_CANDIDATE\safe_panel_v10\_backup_status_clipboard_hotfix\safePanelV0106RecoveryHandlers.js.bak","safePanelV0106RecoveryHandlers.js.bak",".bak","36071","c751dd62778e958e9458408af932c52d02d60ca6d7027abbd74ded1a720b8df1","P3_ARCHIVE_OR_REVIEW_ONLY","GOOGLE_DRIVE_POINTER_OR_GITHUB_IF_SMALL","2026-07-04T03:23:28.2322891+09:00","D:\SOURCE FACTORY"
"D:\SOURCE FACTORY\assembled\20260703_STAGE4_SLIM_PANEL_RUNTIME_CANDIDATE\safe_panel_v10\safe_panel.css","safe_panel.css",".css","2506","5ff22123dda56c3cccd5d966ee08b5cb3a201c09bef9de3b0f256374009529c0","P3_ARCHIVE_OR_REVIEW_ONLY","GITHUB_SOURCE_REPO","2026-07-03T16:00:34.5111357+09:00","D:\SOURCE FACTORY"
"D:\SOURCE FACTORY\assembled\20260703_STAGE4_SLIM_PANEL_RUNTIME_CANDIDATE\safe_panel_v10\safe_panel.html","safe_panel.html",".html","6025","a08afb38cb227ba7aa9b47712b52e0490e5d96527b25e386ed11824f97b25ec8","P3_ARCHIVE_OR_REVIEW_ONLY","GITHUB_SOURCE_REPO","2026-07-04T15:24:48.2636111+09:00","D:\SOURCE FACTORY"
"D:\SOURCE FACTORY\assembled\20260703_STAGE4_SLIM_PANEL_RUNTIME_CANDIDATE\safe_panel_v10\SAFE_PANEL_V0106_APPLY_RESULT_20260704_023835.txt","SAFE_PANEL_V0106_APPLY_RESULT_20260704_023835.txt",".txt","892","af5abf8901550cccb8df8790d736f48ad0f8820a9b5cf6da0845675f0a147a04","P3_ARCHIVE_OR_REVIEW_ONLY","GITHUB_SOURCE_REPO","2026-07-04T02:38:36.3569952+09:00","D:\SOURCE FACTORY"
"D:\SOURCE FACTORY\assembled\20260703_STAGE4_SLIM_PANEL_RUNTIME_CANDIDATE\safe_panel_v10\safe_terminal.css","safe_terminal.css",".css","3340","505b14e2dad6e1c005a823f98695a95d3659b54282e04ff48f139304baf5aaca","P3_ARCHIVE_OR_REVIEW_ONLY","GITHUB_SOURCE_REPO","2026-07-03T16:00:34.5304565+09:00","D:\SOURCE FACTORY"
"D:\SOURCE FACTORY\assembled\20260703_STAGE4_SLIM_PANEL_RUNTIME_CANDIDATE\safe_panel_v10\safe_terminal.html","safe_terminal.html",".html","2885","f9fad7376ba5cfaad0dbd7535d443675b21520814f37f0ddc061b98d9274a799","P3_ARCHIVE_OR_REVIEW_ONLY","GITHUB_SOURCE_REPO","2026-07-03T16:00:34.5250927+09:00","D:\SOURCE FACTORY"
"D:\SOURCE FACTORY\assembled\20260703_STAGE4_SLIM_PANEL_RUNTIME_CANDIDATE\src\renderer\index.html","index.html",".html","9059","0c222921f945cc6d4eb212841fc09d9092d594225bf721532679001267891017","P3_ARCHIVE_OR_REVIEW_ONLY","GITHUB_SOURCE_REPO","2026-07-03T04:49:03.3256673+09:00","D:\SOURCE FACTORY"
"D:\SOURCE FACTORY\assembled\20260703_STAGE4_SLIM_PANEL_RUNTIME_CANDIDATE\src\renderer\stage4PanelLaunchControlV07.css","stage4PanelLaunchControlV07.css",".css","2094","eae6bf08743c7751e0124399b3a6d52ba27190f35e2c86a40786382226d6c718","P3_ARCHIVE_OR_REVIEW_ONLY","GITHUB_SOURCE_REPO","2026-07-03T07:08:28.0369344+09:00","D:\SOURCE FACTORY"
"D:\SOURCE FACTORY\assembled\20260703_STAGE4_SLIM_PANEL_RUNTIME_CANDIDATE\src\renderer\stage4PanelLaunchControlV08.css","stage4PanelLaunchControlV08.css",".css","2462","bdf931a251ce986a6aea8dc745857961d58b766c986209a892cf2b9f646f997e","P3_ARCHIVE_OR_REVIEW_ONLY","GITHUB_SOURCE_REPO","2026-07-03T07:13:19.5405384+09:00","D:\SOURCE FACTORY"
"D:\SOURCE FACTORY\assembled\20260703_STAGE4_SLIM_PANEL_RUNTIME_CANDIDATE\src\renderer\stage4ProjectPanel.css","stage4ProjectPanel.css",".css","3291","7c00550b19a1803c369f143d028ded45826ebdbeacd368995e38130538e0ad96","P3_ARCHIVE_OR_REVIEW_ONLY","GITHUB_SOURCE_REPO","2026-07-03T06:07:51.3640341+09:00","D:\SOURCE FACTORY"
"D:\SOURCE FACTORY\assembled\20260703_STAGE4_SLIM_PANEL_RUNTIME_CANDIDATE\src\renderer\stage4ProjectPanel.html","stage4ProjectPanel.html",".html","4292","d4abc6c008e5e95740bb6e74a704058675c7e809073bca0f8bddfa05c5d55426","P3_ARCHIVE_OR_REVIEW_ONLY","GITHUB_SOURCE_REPO","2026-07-03T07:13:19.5405384+09:00","D:\SOURCE FACTORY"
"D:\SOURCE FACTORY\assembled\20260703_STAGE4_SLIM_PANEL_RUNTIME_CANDIDATE\src\renderer\stage4ProjectPanelPipelineV05Cleanup.css","stage4ProjectPanelPipelineV05Cleanup.css",".css","1249","1542bffa54a7e7c9e4e89be1ae295583fb130597eb76673f83d822459f7852b7","P3_ARCHIVE_OR_REVIEW_ONLY","GITHUB_SOURCE_REPO","2026-07-03T06:43:43.0926150+09:00","D:\SOURCE FACTORY"
"D:\SOURCE FACTORY\assembled\20260703_STAGE4_SLIM_PANEL_RUNTIME_CANDIDATE\src\renderer\stage4ProjectPanelV06AutoFix.css","stage4ProjectPanelV06AutoFix.css",".css","1224","08cb49a19d8533f9363867cf1605bf10ba995902e1f72d3ad76aa081ad09e162","P3_ARCHIVE_OR_REVIEW_ONLY","GITHUB_SOURCE_REPO","2026-07-03T06:51:37.1903087+09:00","D:\SOURCE FACTORY"
"D:\SOURCE FACTORY\assembled\20260703_STAGE4_SLIM_PANEL_RUNTIME_CANDIDATE\src\renderer\stage4ProjectPanelV06TopFix.css","stage4ProjectPanelV06TopFix.css",".css","2425","f9f154de36a262b7b10c3fdaa792a5eff3cfb4d7801e4806094ba0fd22cfae0c","P3_ARCHIVE_OR_REVIEW_ONLY","GITHUB_SOURCE_REPO","2026-07-03T07:00:31.4319519+09:00","D:\SOURCE FACTORY"
"D:\SOURCE FACTORY\assembled\20260703_STAGE4_SLIM_PANEL_RUNTIME_CANDIDATE\src\renderer\stage4StandaloneLaunchPanelV09.css","stage4StandaloneLaunchPanelV09.css",".css","3315","194497a09114ffc044407d1fc25f2b53efef8bd3db1e9ade936eb3a2eb39586f","P3_ARCHIVE_OR_REVIEW_ONLY","GITHUB_SOURCE_REPO","2026-07-03T07:17:29.1415751+09:00","D:\SOURCE FACTORY"
"D:\SOURCE FACTORY\assembled\20260703_STAGE4_SLIM_PANEL_RUNTIME_CANDIDATE\src\renderer\stage4StandaloneLaunchPanelV09.html","stage4StandaloneLaunchPanelV09.html",".html","3155","a78bf758303a215f2d24b84742579f2a927653ae67626615ea864e7e2554fe4f","P3_ARCHIVE_OR_REVIEW_ONLY","GITHUB_SOURCE_REPO","2026-07-03T07:17:29.1415751+09:00","D:\SOURCE FACTORY"
"D:\SOURCE FACTORY\assembled\20260703_STAGE4_SLIM_PANEL_RUNTIME_CANDIDATE\src\renderer\styles.css","styles.css",".css","6721","faa4d5020ee3eafe77ceb453a5948d3bffa31106b31e68cbe9d40395b15252b5","P3_ARCHIVE_OR_REVIEW_ONLY","GITHUB_SOURCE_REPO","2026-07-01T06:28:24.6651730+09:00","D:\SOURCE FACTORY"
"D:\SOURCE FACTORY\generated\20260701_01\INPUT_COPY.txt","INPUT_COPY.txt",".txt","289796","3c220567fbda5e6c78c407a79404383c6c06ff2202f1154f042d1f89fa1e2cf6","P3_ARCHIVE_OR_REVIEW_ONLY","GITHUB_SOURCE_REPO","2026-07-01T02:38:10.9959448+09:00","D:\SOURCE FACTORY"
"D:\SOURCE FACTORY\generated\20260701_02\INPUT_COPY.txt","INPUT_COPY.txt",".txt","268891","b2f4b52f0f8797943d5841317d1c69d05fb6e5826b597bc16f2f2abb65d2c3e8","P3_ARCHIVE_OR_REVIEW_ONLY","GITHUB_SOURCE_REPO","2026-07-01T05:43:10.9938362+09:00","D:\SOURCE FACTORY"
"D:\SOURCE FACTORY\generated\20260701_03\INPUT_COPY.txt","INPUT_COPY.txt",".txt","268891","b2f4b52f0f8797943d5841317d1c69d05fb6e5826b597bc16f2f2abb65d2c3e8","P3_ARCHIVE_OR_REVIEW_ONLY","GITHUB_SOURCE_REPO","2026-07-01T06:18:51.8574411+09:00","D:\SOURCE FACTORY"
"D:\SOURCE FACTORY\generated\20260701_04\INPUT_COPY.txt","INPUT_COPY.txt",".txt","268891","b2f4b52f0f8797943d5841317d1c69d05fb6e5826b597bc16f2f2abb65d2c3e8","P3_ARCHIVE_OR_REVIEW_ONLY","GITHUB_SOURCE_REPO","2026-07-01T06:28:24.5925687+09:00","D:\SOURCE FACTORY"
"D:\SOURCE FACTORY\generated\20260701_05\INPUT_COPY.txt","INPUT_COPY.txt",".txt","268891","b2f4b52f0f8797943d5841317d1c69d05fb6e5826b597bc16f2f2abb65d2c3e8","P3_ARCHIVE_OR_REVIEW_ONLY","GITHUB_SOURCE_REPO","2026-07-01T12:44:49.1313960+09:00","D:\SOURCE FACTORY"
